sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
B_curved,9,curved,2.1,0.0003,optical,44.98,False,22.47,,2570.4,2594.9,2605.1,2591.8,0.0,0.0,,
B_curved,9,curved,2.2,0.0001,optical,54.32,False,23.5,,2604.3,2595.7,2604.3,2596.1,0.0,0.0,,
B_curved,9,curved,2.3,0.0001,optical,46.82,False,24.54,,2614.7,2596.6,2603.4,2623.4,0.0,0.0,,
B_curved,9,curved,2.4,0.0006,optical,42.06,False,25.59,,2595.9,2597.5,2602.5,2639.4,0.0,0.0,,
B_curved,9,curved,2.5,0.0008,optical,41.28,False,26.64,,2571.4,2598.4,2601.6,2626.2,0.0,0.0,,
B_curved,9,curved,2.6,0.0003,optical,44.94,False,27.68,,2569.1,2599.4,2600.6,2593.0,0.0,0.0,,
B_curved,9,curved,2.7,0.0004,optical,44.91,False,28.73,,2595.0,2600.4,2599.6,2569.3,0.0,0.0,,
B_curved,9,curved,2.8,0.0007,optical,41.8,False,29.85,,2618.9,2601.3,2598.7,2568.1,0.0,0.0,,
B_curved,9,curved,2.9,0.0008,optical,40.46,False,31.04,,2630.5,2602.2,2597.8,2570.2,0.0,0.0,,
B_curved,9,curved,3.0,0.0009,optical,39.49,False,32.29,,2634.8,2603.1,2596.9,2567.5,0.0,0.0,,
B_curved,9,curved,3.1,0.0007,optical,40.93,False,33.33,,2644.1,2603.9,2596.1,2594.0,0.0,0.0,,
B_curved,9,curved,3.2,0.0002,optical,46.99,False,34.37,,2623.1,2604.7,2595.3,2610.8,0.0,0.0,,
B_curved,9,curved,3.3,0.0001,optical,54.25,False,35.4,,2596.8,2605.4,2594.6,2595.2,0.0,0.0,,
B_curved,9,curved,3.4,0.0006,optical,42.48,False,36.44,,2597.7,2606.0,2594.0,2561.6,0.0,0.0,,
B_curved,9,curved,3.5,0.0012,optical,37.31,False,37.48,,2626.8,2606.5,2593.5,2543.8,0.0,0.0,,
B_curved,9,curved,3.6,0.0014,optical,36.26,False,38.53,,2653.8,2607.0,2593.0,2557.1,0.0,0.0,,
B_curved,9,curved,3.7,0.001,optical,38.41,False,39.58,,2655.3,2607.3,2592.7,2585.6,0.0,0.0,,
B_curved,9,curved,3.8,0.0005,optical,43.86,False,40.63,,2631.2,2607.5,2592.5,2600.1,0.0,0.0,,
B_curved,9,curved,3.9,0.0003,optical,48.15,False,41.69,,2605.4,2607.6,2592.4,2586.5,0.0,0.0,,
B_curved,9,curved,4.0,0.0007,optical,41.05,False,42.74,,2603.1,2607.5,2592.5,2556.9,0.0,0.0,,
B_curved,10,curved,0.0,0.0006,optical,43.06,False,0.02,,2589.0,2599.3,2600.7,2631.5,0.0,0.0,,
B_curved,10,curved,0.1,0.0007,optical,41.95,False,1.06,,2564.1,2598.4,2601.6,2611.8,0.0,0.0,,
B_curved,10,curved,0.2,0.0003,optical,45.06,False,2.11,,2569.7,2597.5,2602.5,2587.9,0.0,0.0,,
B_curved,10,curved,0.3,0.0001,optical,50.29,False,3.18,,2592.4,2596.5,2603.5,2584.5,0.0,0.0,,
B_curved,10,curved,0.4,0.0001,optical,54.32,False,4.33,,2602.5,2595.7,2604.3,2594.9,0.0,0.0,,
B_curved,10,curved,0.5,0.0,optical,54.32,False,5.58,,2600.8,2594.8,2605.2,2599.7,0.0,0.0,,
B_curved,10,curved,0.6,0.0002,optical,48.32,False,6.71,,2605.9,2594.1,2605.9,2618.6,0.0,0.0,,
B_curved,10,curved,0.7,0.0008,optical,39.83,False,7.76,,2592.9,2593.4,2606.6,2649.4,0.0,0.0,,
B_curved,10,curved,0.8,0.0014,optical,36.34,False,8.81,,2562.3,2592.8,2607.2,2657.4,0.0,0.0,,
B_curved,10,curved,0.9,0.0014,optical,36.04,False,9.87,,2540.1,2592.3,2607.7,2638.0,0.0,0.0,,
B_curved,10,curved,1.0,0.001,optical,38.44,False,10.93,,2544.9,2591.9,2608.1,2612.8,0.0,0.0,,
B_curved,10,curved,1.1,0.0005,optical,43.72,False,11.99,,2570.6,2591.6,2608.4,2603.9,0.0,0.0,,
B_curved,10,curved,1.2,0.0014,optical,36.16,False,13.56,,2536.0,2591.4,2608.6,2630.2,0.0,0.0,,
B_curved,10,curved,1.3,0.0014,optical,36.21,False,14.81,,2535.9,2591.4,2608.6,2629.4,0.0,0.0,,
B_curved,10,curved,1.4,0.0007,optical,41.17,False,16.68,,2594.8,2591.4,2608.6,2641.4,0.0,0.0,,
B_curved,10,curved,1.5,0.001,optical,38.23,False,17.81,,2586.0,2591.6,2608.4,2656.4,0.0,0.0,,
B_curved,10,curved,1.6,0.0014,optical,35.85,False,18.89,,2562.0,2591.8,2608.2,2662.2,0.0,0.0,,
B_curved,10,curved,1.7,0.0015,optical,35.63,False,19.99,,2544.3,2592.2,2607.8,2648.3,0.0,0.0,,
B_curved,10,curved,1.8,0.0014,optical,36.15,False,21.2,,2542.9,2592.7,2607.3,2640.1,0.0,0.0,,
B_curved,10,curved,1.9,0.0013,optical,36.58,False,22.46,,2545.2,2593.3,2606.7,2637.7,0.0,0.0,,
B_curved,10,curved,2.0,0.0011,optical,38.07,False,23.62,,2546.0,2594.0,2606.0,2620.8,0.0,0.0,,
B_curved,10,curved,2.1,0.0004,optical,43.84,False,24.67,,2566.3,2594.7,2605.3,2593.9,0.0,0.0,,
B_curved,10,curved,2.2,0.0,optical,54.31,False,25.72,,2598.7,2595.5,2604.5,2593.0,0.0,0.0,,
B_curved,10,curved,2.3,0.0,optical,48.68,False,26.77,,2615.5,2596.4,2603.6,2616.1,0.0,0.0,,
B_curved,10,curved,2.4,0.0005,optical,42.94,False,27.82,,2602.5,2597.3,2602.7,2637.7,0.0,0.0,,
B_curved,10,curved,2.5,0.0008,optical,41.05,False,28.85,,2574.9,2598.2,2601.8,2631.1,0.0,0.0,,
B_curved,10,curved,2.6,0.0004,optical,44.1,False,29.89,,2567.2,2599.2,2600.8,2598.2,0.0,0.0,,
B_curved,10,curved,2.7,0.0003,optical,45.45,False,30.92,,2591.9,2600.1,2599.9,2570.7,0.0,0.0,,
B_curved,10,curved,2.8,0.0007,optical,41.9,False,31.96,,2625.9,2601.1,2598.9,2574.8,0.0,0.0,,
B_curved,10,curved,2.9,0.0005,optical,42.93,False,33.01,,2637.0,2602.0,2598.0,2599.8,0.0,0.0,,
B_curved,10,curved,3.0,0.0001,optical,47.32,False,34.07,,2620.7,2602.9,2597.1,2617.0,0.0,0.0,,
B_curved,10,curved,3.1,0.0001,optical,51.54,False,35.19,,2604.3,2603.7,2596.3,2613.1,0.0,0.0,,
B_curved,10,curved,3.2,0.0,optical,54.32,False,36.36,,2596.7,2604.5,2595.5,2603.1,0.0,0.0,,
B_curved,10,curved,3.3,0.0002,optical,49.1,False,37.49,,2591.1,2605.2,2594.8,2583.3,0.0,0.0,,
B_curved,10,curved,3.4,0.0006,optical,41.79,False,38.59,,2599.3,2605.8,2594.2,2558.7,0.0,0.0,,
B_curved,10,curved,3.5,0.0002,optical,50.76,False,40.08,,2598.8,2606.3,2593.7,2588.7,0.0,0.0,,
B_curved,10,curved,3.6,0.0006,optical,42.06,False,41.15,,2599.7,2606.7,2593.3,2560.6,0.0,0.0,,
B_curved,10,curved,3.7,0.0012,optical,37.42,False,42.21,,2622.8,2607.1,2592.9,2542.2,0.0,0.0,,
B_curved,10,curved,3.8,0.0014,optical,35.95,False,43.26,,2651.7,2607.3,2592.7,2551.3,0.0,0.0,,
B_curved,10,curved,3.9,0.0011,optical,37.71,False,44.31,,2657.8,2607.4,2592.6,2580.4,0.0,0.0,,
B_curved,10,curved,4.0,0.0005,optical,43.3,False,45.35,,2633.7,2607.3,2592.7,2600.4,0.0,0.0,,
C_snr,1,switchover,,,chemical,5.99,,24.04,,2613.9,2599.4,2600.6,2577.5,520.0,0.0,0.0033,True
C_snr,2,switchover,,,chemical,6.0,,23.96,,2568.1,2599.4,2600.6,2596.3,520.0,0.0,0.0027,True
C_snr,3,switchover,,,chemical,5.99,,24.15,,2624.2,2599.4,2600.6,2616.1,520.0,0.0,0.0024,True
C_snr,4,switchover,,,chemical,5.98,,24.02,,2592.0,2599.4,2600.6,2573.1,520.0,0.0,0.002,True
C_snr,5,switchover,,,chemical,6.0,,24.08,,2584.8,2599.4,2600.6,2629.8,520.0,0.0,0.0034,True
C_snr,6,switchover,,,chemical,5.99,,24.09,,2622.9,2599.4,2600.6,2586.7,520.0,0.0,0.002,True
C_snr,7,switchover,,,chemical,5.99,,23.98,,2570.8,2599.4,2600.6,2588.7,520.0,0.0,0.0021,True
C_snr,8,switchover,,,chemical,5.99,,24.16,,2620.2,2599.4,2600.6,2622.1,520.0,0.0,0.002,True
C_snr,9,switchover,,,chemical,6.0,,23.99,,2602.6,2599.4,2600.6,2573.0,520.0,0.0,0.0022,True
C_snr,10,switchover,,,chemical,6.0,,24.05,,2575.7,2599.4,2600.6,2623.3,520.0,0.0,0.0019,True
D_decay,1,decay,,,optical,52.04,False,,1.0,2000.0,2000.0,2000.0,2000.0,520.0,,,True
D_decay,2,decay,,,optical,51.22,False,,0.9,1820.0,1820.0,1820.0,1820.0,520.0,,,True
D_decay,3,decay,,,optical,50.32,False,,0.8,1640.0,1640.0,1640.0,1640.0,520.0,,,True
D_decay,4,decay,,,optical,49.31,True,,0.7,1460.0,1460.0,1460.0,1460.0,520.0,,,False
